lane1_score,lane2_score,lane3_score,lane4_score,lane5_score,lane6_score,lane1_rank,lane2_rank,lane3_rank,lane4_rank,lane5_rank,lane6_rank,race_key,trifecta_odds,scores,ranks,true_order_prob,true_order_rank
0.9957433,-0.46099347,0.88147414,-1.5905883,0.39080963,-1.8972527,6,3,1,5,2,4,2025-07-01-12-若 松,96.5,"[0.9957432746887207, -0.4609934687614441, 0.8814741373062134, -1.5905883312225342, 0.3908096253871918, -1.8972526788711548]","[6, 3, 1, 5, 2, 4]",5.337412670107288e-05,420
-2.2158866,2.2626734,-1.4739472,0.09352616,-0.16701587,-0.47287008,4,1,5,2,3,6,2025-07-02-01-若 松,53.2,"[-2.2158865928649902, 2.2626733779907227, -1.4739471673965454, 0.09352616220712662, -0.16701586544513702, -0.4728700816631317]","[4, 1, 5, 2, 3, 6]",0.004141575563684912,56
0.3976563,-0.3858134,-0.6453554,-1.3288003,1.7481858,-1.1336105,2,3,5,4,1,6,2025-07-02-02-若 松,87.8,"[0.39765629172325134, -0.3858133852481842, -0.6453554034233093, -1.3288003206253052, 1.7481857538223267, -1.133610486984253]","[2, 3, 5, 4, 1, 6]",0.01619636333489131,8
1.8278232,-0.11531546,-0.060662743,-1.2018061,-0.73645693,-0.53756386,2,3,6,5,4,1,2025-07-02-03-若 松,196.4,"[1.8278231620788574, -0.11531545966863632, -0.06066274270415306, -1.2018060684204102, -0.7364569306373596, -0.5375638604164124]","[2, 3, 6, 5, 4, 1]",0.00100441031717171,226
1.6080685,-0.93729943,0.20445786,0.0016353867,-0.7973966,-1.6826555,1,3,5,4,2,6,2025-07-02-04-若 松,33.9,"[1.6080684661865234, -0.9372994303703308, 0.2044578641653061, 0.0016353867249563336, -0.7973966002464294, -1.6826554536819458]","[1, 3, 5, 4, 2, 6]",0.0042106504321194616,70
0.9439004,-0.46306357,-0.32681745,0.8513759,-0.50560766,-2.343394,2,3,1,4,6,5,2025-07-02-05-若 松,230.4,"[0.9439004063606262, -0.4630635678768158, -0.32681745290756226, 0.8513758778572083, -0.5056076645851135, -2.3433940410614014]","[2, 3, 1, 4, 6, 5]",0.0007732418230203356,192
1.5306346,0.21186994,-2.122668,-0.52799964,-0.7577355,-0.23756182,2,4,5,3,6,1,2025-07-02-06-若 松,52.1,"[1.5306346416473389, 0.21186994016170502, -2.1226680278778076, -0.5279996395111084, -0.7577354907989502, -0.23756182193756104]","[2, 4, 5, 3, 6, 1]",0.0022290035875566954,98
1.2615193,-1.9755006,-0.08136288,0.376091,-1.0115508,0.14331962,1,6,2,4,3,5,2025-07-02-07-若 松,105.1,"[1.2615193128585815, -1.9755005836486816, -0.08136288076639175, 0.37609100341796875, -1.011550784111023, 0.14331962168216705]","[1, 6, 2, 4, 3, 5]",0.005890871503940496,45
-0.042244807,-0.4326757,-1.742968,1.6119918,-2.1352916,-0.11404485,5,3,4,1,6,2,2025-07-02-08-若 松,383.9,"[-0.0422448068857193, -0.43267568945884705, -1.742967963218689, 1.6119917631149292, -2.135291576385498, -0.11404485255479813]","[5, 3, 4, 1, 6, 2]",0.008715300831431167,30
1.0890235,0.9357477,-0.4779426,-1.1368002,-2.044874,-1.1074973,1,2,4,5,6,3,2025-07-02-09-若 松,10.8,"[1.089023470878601, 0.9357476830482483, -0.4779425859451294, -1.1368001699447632, -2.0448739528656006, -1.1074973344802856]","[1, 2, 4, 5, 6, 3]",0.02698042477952851,5
1.3812274,-1.369425,0.41065878,-1.4343889,-0.58162266,-0.9428671,1,5,3,6,2,4,2025-07-02-10-若 松,56.2,"[1.3812273740768433, -1.3694250583648682, 0.4106587767601013, -1.4343888759613037, -0.5816226601600647, -0.9428671002388]","[1, 5, 3, 6, 2, 4]",0.015661505746883565,7
1.4794754,-0.46274763,0.2821113,-0.81004655,-2.1148036,-1.5403911,1,6,3,2,4,5,2025-07-02-11-若 松,19.4,"[1.4794753789901733, -0.46274763345718384, 0.2821112871170044, -0.8100465536117554, -2.1148035526275635, -1.5403910875320435]","[1, 6, 3, 2, 4, 5]",0.0018428517775155573,112
1.017139,-1.7266786,0.21318206,-0.06596602,-0.5639215,-1.1831131,1,6,2,4,3,5,2025-07-02-12-若 松,9.3,"[1.017138957977295, -1.7266786098480225, 0.21318206191062927, -0.06596601754426956, -0.5639215111732483, -1.1831130981445312]","[1, 6, 2, 4, 3, 5]",0.02110753099486045,3
1.3601818,-0.13584605,-0.49757302,-0.6057587,-0.43700832,-1.000542,2,6,4,3,1,5,2025-07-03-01-若 松,255.8,"[1.3601818084716797, -0.13584604859352112, -0.49757301807403564, -0.6057587265968323, -0.4370083212852478, -1.0005420446395874]","[2, 6, 4, 3, 1, 5]",0.0012812030731583607,236
-0.08926905,0.20039676,-0.27508056,2.1202362,-2.8023148,-1.0937872,2,6,3,1,4,5,2025-07-03-02-若 松,37.2,"[-0.08926904946565628, 0.20039676129817963, -0.2750805616378784, 2.1202361583709717, -2.8023147583007812, -1.0937871932983398]","[2, 6, 3, 1, 4, 5]",0.0005135780224291784,158
1.4777683,0.12656483,-0.6656645,-1.0968362,-1.4719441,-0.99690795,1,2,3,5,4,6,2025-07-03-03-若 松,19.1,"[1.4777683019638062, 0.12656483054161072, -0.6656644940376282, -1.0968362092971802, -1.4719440937042236, -0.9969079494476318]","[1, 2, 3, 5, 4, 6]",0.011495335388519722,15
-0.5454136,-1.7132481,0.36398146,-0.5591446,-0.7804341,1.6227665,3,6,2,5,4,1,2025-07-03-04-若 松,96.7,"[-0.545413613319397, -1.7132481336593628, 0.3639814555644989, -0.5591446161270142, -0.7804340720176697, 1.6227664947509766]","[3, 6, 2, 5, 4, 1]",0.025376063105938616,3
1.5600932,-0.356893,-1.3282882,0.71056336,-1.4517094,-1.4360367,1,3,6,4,2,5,2025-07-03-05-若 松,52.4,"[1.5600931644439697, -0.35689300298690796, -1.328288197517395, 0.7105633616447449, -1.4517093896865845, -1.4360367059707642]","[1, 3, 6, 4, 2, 5]",0.0031977441410315187,86
1.5432149,-0.2746682,-0.49384147,-1.8041582,-1.6899189,-0.3843644,1,5,4,6,2,3,2025-07-03-06-若 松,34.0,"[1.5432149171829224, -0.2746681869029999, -0.4938414692878723, -1.8041582107543945, -1.689918875694275, -0.38436439633369446]","[1, 5, 4, 6, 2, 3]",0.005104482555550647,55
1.2738403,0.15816963,0.46432823,-2.1110003,-2.3922656,-0.17601037,1,6,2,5,4,3,2025-07-03-07-若 松,7.0,"[1.273840308189392, 0.15816962718963623, 0.46432822942733765, -2.1110002994537354, -2.392265558242798, -0.1760103702545166]","[1, 6, 2, 5, 4, 3]",0.00047148934465635886,170
1.3589712,-0.2171158,0.31468275,-1.7443686,-0.7594699,-0.53245276,1,5,2,6,3,4,2025-07-03-08-若 松,7.4,"[1.3589712381362915, -0.21711580455303192, 0.3146827518939972, -1.744368553161621, -0.7594699263572693, -0.5324527621269226]","[1, 5, 2, 6, 3, 4]",0.015197543302142255,10
1.4443964,-1.6823226,0.072823085,-0.17013514,-1.6229345,-1.027992,1,6,2,4,3,5,2025-07-03-09-若 松,29.4,"[1.4443963766098022, -1.68232262134552, 0.07282308489084244, -0.17013514041900635, -1.6229344606399536, -1.0279920101165771]","[1, 6, 2, 4, 3, 5]",0.01237845455124801,18
1.3219202,-0.0023854447,-0.31585398,-1.0571971,-0.7979051,-1.8983814,1,2,3,4,6,5,2025-07-03-10-若 松,19.5,"[1.3219201564788818, -0.0023854447063058615, -0.3158539831638336, -1.057197093963623, -0.7979050874710083, -1.8983813524246216]","[1, 2, 3, 4, 6, 5]",0.008669249110528843,26
1.5234157,0.048364215,0.64915484,-0.64104587,-1.397365,-1.8310726,1,3,6,4,2,5,2025-07-03-11-若 松,15.9,"[1.5234156847000122, 0.04836421459913254, 0.6491548418998718, -0.641045868396759, -1.3973649740219116, -1.8310725688934326]","[1, 3, 6, 4, 2, 5]",0.0001542817737834122,321
0.55333894,-0.0915169,0.19904658,1.1033298,-2.4743247,-2.3846047,6,2,3,1,5,4,2025-07-03-12-若 松,228.0,"[0.5533389449119568, -0.0915168970823288, 0.19904658198356628, 1.1033297777175903, -2.4743247032165527, -2.3846046924591064]","[6, 2, 3, 1, 5, 4]",8.317995364346067e-05,307
1.3502115,-0.22652073,0.7218179,-0.5231871,-2.3201804,-0.7648277,1,3,6,5,4,2,2025-07-07-01-若 松,50.6,"[1.350211501121521, -0.22652073204517365, 0.7218179106712341, -0.5231871008872986, -2.3201804161071777, -0.7648277282714844]","[1, 3, 6, 5, 4, 2]",0.00010217350612467209,378
1.0185081,-1.4389591,-1.0712161,0.7836113,0.3765722,-1.8338102,5,4,3,2,1,6,2025-07-07-02-若 松,93.3,"[1.0185080766677856, -1.4389591217041016, -1.071216106414795, 0.7836112976074219, 0.3765721917152405, -1.8338102102279663]","[5, 4, 3, 2, 1, 6]",0.0005411742434040146,202
-0.1092822,0.7426278,0.6781474,0.27660078,-2.42088,-1.4794894,4,2,1,6,5,3,2025-07-07-03-若 松,32.7,"[-0.10928220301866531, 0.7426277995109558, 0.6781473755836487, 0.27660077810287476, -2.420880079269409, -1.4794894456863403]","[4, 2, 1, 6, 5, 3]",0.00029901123637605405,252
1.3413376,-1.568315,0.6970407,-0.40225658,-2.4179914,-0.17850581,1,4,2,3,5,6,2025-07-07-04-若 松,18.8,"[1.3413375616073608, -1.568315029144287, 0.6970406770706177, -0.402256578207016, -2.4179913997650146, -0.1785058081150055]","[1, 4, 2, 3, 5, 6]",0.001731926873122279,99
1.680327,-0.369491,-0.59227586,0.35308853,-1.9918532,-0.894435,1,3,2,4,5,6,2025-07-07-05-若 松,22.9,"[1.68032705783844, -0.36949101090431213, -0.592275857925415, 0.35308852791786194, -1.9918532371520996, -0.8944349884986877]","[1, 3, 2, 4, 5, 6]",0.005061807544269698,51
-1.679559,1.4037346,1.191144,0.80401933,-1.5411395,-0.6523838,5,2,6,1,4,3,2025-07-07-06-若 松,204.5,"[-1.6795589923858643, 1.403734564781189, 1.1911439895629883, 0.8040193319320679, -1.5411394834518433, -0.6523838043212891]","[5, 2, 6, 1, 4, 3]",4.0155253729333324e-05,399
1.3500693,-0.15544912,0.13470127,-1.0975779,-1.9766217,-1.1294109,1,2,6,4,5,3,2025-07-07-07-若 松,6.2,"[1.350069284439087, -0.15544912219047546, 0.13470126688480377, -1.0975779294967651, -1.9766217470169067, -1.1294108629226685]","[1, 2, 6, 4, 5, 3]",0.0006595982790683183,209
1.1006813,0.580916,0.1590337,-1.1389493,-1.6628733,-1.9856913,1,2,5,3,4,6,2025-07-07-08-若 松,8.0,"[1.1006813049316406, 0.5809159874916077, 0.15903370082378387, -1.1389492750167847, -1.6628732681274414, -1.9856913089752197]","[1, 2, 5, 3, 4, 6]",0.0044876437181670765,56
1.4745766,-0.72778016,-1.5578797,0.013329517,-0.96020794,-0.72621137,1,4,6,5,2,3,2025-07-07-09-若 松,48.8,"[1.4745765924453735, -0.7277801632881165, -1.5578796863555908, 0.013329517096281052, -0.9602079391479492, -0.7262113690376282]","[1, 4, 6, 5, 2, 3]",0.004842389777179873,65
0.74255437,0.36465663,0.79579115,-1.6411257,-2.4833522,-0.67190766,2,1,3,5,6,4,2025-07-07-10-若 松,13.2,"[0.7425543665885925, 0.36465662717819214, 0.7957911491394043, -1.6411256790161133, -2.4833521842956543, -0.6719076633453369]","[2, 1, 3, 5, 6, 4]",0.030261757890400864,6
1.2471486,-1.4733793,-0.26332417,-0.22177893,-2.4044719,0.30464327,4,6,1,2,5,3,2025-07-07-11-若 松,47.8,"[1.2471486330032349, -1.4733792543411255, -0.26332417130470276, -0.22177892923355103, -2.4044718742370605, 0.30464327335357666]","[4, 6, 1, 2, 5, 3]",0.001046501381757319,141
1.1331911,-0.27867764,0.49698588,-1.5973449,-0.25916994,-1.8721366,3,1,5,6,2,4,2025-07-07-12-若 松,154.6,"[1.1331911087036133, -0.27867764234542847, 0.49698588252067566, -1.5973448753356934, -0.25916993618011475, -1.8721365928649902]","[3, 1, 5, 6, 2, 4]",0.0006237911424972133,216
0.2167994,1.1341887,1.5455716,0.2900861,-1.639339,-0.97893566,4,5,1,6,3,2,2025-07-08-01-若 松,734.8,"[0.21679939329624176, 1.1341886520385742, 1.5455715656280518, 0.2900860905647278, -1.6393389701843262, -0.9789356589317322]","[4, 5, 1, 6, 3, 2]",0.00012968286649301956,372
1.7563071,-0.15677723,0.07720525,-0.3425902,-1.8955048,-0.6035319,1,5,3,2,4,6,2025-07-08-02-若 松,24.7,"[1.7563071250915527, -0.15677723288536072, 0.07720524817705154, -0.34259021282196045, -1.8955048322677612, -0.6035318970680237]","[1, 5, 3, 2, 4, 6]",0.0032631949211752247,71
1.0594871,-0.77558607,-0.097088635,0.005434284,-1.2482743,1.3005587,1,4,3,5,6,2,2025-07-08-03-若 松,8.5,"[1.0594871044158936, -0.7755860686302185, -0.09708863496780396, 0.00543428398668766, -1.248274326324463, 1.3005586862564087]","[1, 4, 3, 5, 6, 2]",0.012650847613790797,14
0.55647135,-1.0380197,0.11511144,-1.9946353,-0.6169889,2.1704304,4,6,3,5,2,1,2025-07-08-04-若 松,34.0,"[0.5564713478088379, -1.0380196571350098, 0.11511144042015076, -1.9946353435516357, -0.6169888973236084, 2.1704304218292236]","[4, 6, 3, 5, 2, 1]",0.006942234184977568,36
1.5101078,-0.035379216,0.61158466,-0.8148846,-2.3423223,-0.6424776,1,3,2,4,5,6,2025-07-08-05-若 松,18.8,"[1.5101077556610107, -0.03537921607494354, 0.6115846633911133, -0.814884603023529, -2.34232234954834, -0.6424775719642639]","[1, 3, 2, 4, 5, 6]",0.007832525696964184,33
1.3266693,-0.016071487,-0.33840743,0.12546633,-2.3921866,0.21470287,3,2,6,4,5,1,2025-07-08-06-若 松,324.5,"[1.3266693353652954, -0.016071487218141556, -0.338407427072525, 0.12546633183956146, -2.3921866416931152, 0.21470287442207336]","[3, 2, 6, 4, 5, 1]",0.0010095040922853675,132
1.1366036,-0.35925743,1.463674,-1.8641908,-0.8392322,-0.086351156,4,5,1,6,2,3,2025-07-08-07-若 松,26.2,"[1.136603593826294, -0.35925742983818054, 1.4636739492416382, -1.8641908168792725, -0.8392322063446045, -0.08635115623474121]","[4, 5, 1, 6, 2, 3]",0.00439124966309702,57
1.5223184,0.7322691,0.29541114,-1.1761963,-0.3339243,-1.8760284,1,3,2,6,4,5,2025-07-08-08-若 松,5.9,"[1.5223183631896973, 0.7322691082954407, 0.2954111397266388, -1.1761963367462158, -0.3339242935180664, -1.8760284185409546]","[1, 3, 2, 6, 4, 5]",0.018772199646241803,11
1.4307692,-0.7931149,-0.54053384,-0.44787753,-0.8652462,0.9056316,2,3,6,4,5,1,2025-07-08-09-若 松,9.4,"[1.4307692050933838, -0.7931149005889893, -0.5405338406562805, -0.44787752628326416, -0.8652461767196655, 0.9056316018104553]","[2, 3, 6, 4, 5, 1]",0.006639359682614269,46
1.3496127,-0.70982647,0.46530065,0.3519931,-0.9913218,-0.91214746,1,6,2,3,4,5,2025-07-08-10-若 松,16.1,"[1.3496127128601074, -0.7098264694213867, 0.46530064940452576, 0.3519931137561798, -0.9913218021392822, -0.9121474623680115]","[1, 6, 2, 3, 4, 5]",0.012320125567819536,11
0.63244796,-0.99963963,-1.2383674,2.0336115,-1.0044166,0.0087526,4,5,6,1,3,2,2025-07-08-11-若 松,10.7,"[0.6324479579925537, -0.999639630317688, -1.2383674383163452, 2.033611536026001, -1.004416584968567, 0.00875260028988123]","[4, 5, 6, 1, 3, 2]",0.008899988641831743,30
1.4488904,0.20656215,0.49787444,0.12896091,-0.47654969,-2.3523986,1,3,2,6,4,5,2025-07-08-12-若 松,8.9,"[1.4488904476165771, 0.20656214654445648, 0.4978744387626648, 0.12896090745925903, -0.4765496850013733, -2.352398633956909]","[1, 3, 2, 6, 4, 5]",0.0016995826071511835,103
1.4508946,0.29152957,0.2882912,-0.30812538,-1.3995733,-1.305142,2,3,1,5,6,4,2025-07-09-01-若 松,36.3,"[1.4508945941925049, 0.2915295660495758, 0.28829118609428406, -0.308125376701355, -1.3995733261108398, -1.3051420450210571]","[2, 3, 1, 5, 6, 4]",0.008481422898573976,26
0.93612015,-0.77116317,2.1085649,-1.3470592,-1.617865,-0.6156727,2,4,1,6,5,3,2025-07-09-02-若 松,10.8,"[0.9361201524734497, -0.7711631655693054, 2.108564853668213, -1.3470592498779297, -1.617864966392517, -0.6156727075576782]","[2, 4, 1, 6, 5, 3]",0.03435850836847987,3
1.0781126,-0.6937326,0.40975904,1.2821771,-2.5626688,-0.9963408,5,2,4,1,6,3,2025-07-09-03-若 松,88.5,"[1.0781126022338867, -0.6937326192855835, 0.4097590446472168, 1.2821770906448364, -2.562668800354004, -0.996340811252594]","[5, 2, 4, 1, 6, 3]",0.0009097379260587749,129
0.7192942,1.4516872,-0.66037977,-0.084118016,-0.57727754,-0.9021422,1,2,4,3,5,6,2025-07-09-04-若 松,5.8,"[0.7192941904067993, 1.451687216758728, -0.6603797674179077, -0.08411801606416702, -0.5772775411605835, -0.9021422266960144]","[1, 2, 4, 3, 5, 6]",0.011641215716806845,11
1.4591875,0.30405512,0.4127784,0.0806637,-1.9145232,-1.3132541,1,4,2,3,6,5,2025-07-09-05-若 松,27.5,"[1.4591875076293945, 0.3040551245212555, 0.41277840733528137, 0.08066370338201523, -1.9145232439041138, -1.3132541179656982]","[1, 4, 2, 3, 6, 5]",0.032212619947496066,3
1.399603,-0.35012034,-0.33179912,0.44339466,-0.020905498,-1.4847627,1,5,3,2,6,4,2025-07-09-06-若 松,73.2,"[1.399603009223938, -0.35012033581733704, -0.33179911971092224, 0.44339466094970703, -0.020905498415231705, -1.4847626686096191]","[1, 5, 3, 2, 6, 4]",0.0024808697437331225,103
1.286887,0.29710343,-0.65265113,-1.1776627,-2.248886,1.1096436,3,2,4,6,5,1,2025-07-09-07-若 松,17.6,"[1.2868870496749878, 0.2971034348011017, -0.6526511311531067, -1.17766273021698, -2.2488861083984375, 1.109643578529358]","[3, 2, 4, 6, 5, 1]",0.008753345212464656,27
1.6393417,0.08621688,-0.0013645733,0.24765694,-2.15887,-1.1175786,1,3,2,4,5,6,2025-07-09-08-若 松,4.4,"[1.6393417119979858, 0.08621688187122345, -0.00136457325424999, 0.2476569414138794, -2.158869981765747, -1.1175786256790161]","[1, 3, 2, 4, 5, 6]",0.011310327968008682,22
1.069014,1.6529604,-0.745133,-0.74043155,-1.0602014,-1.3279366,1,3,2,5,6,4,2025-07-09-09-若 松,12.4,"[1.0690139532089233, 1.6529604196548462, -0.7451329827308655, -0.740431547164917, -1.0602014064788818, -1.3279366493225098]","[1, 3, 2, 5, 6, 4]",0.0024524810840874226,102
1.273668,-0.528546,0.92867404,-0.7783076,-1.3468541,0.049811143,4,6,1,2,3,5,2025-07-09-10-若 松,69.7,"[1.2736680507659912, -0.5285459756851196, 0.928674042224884, -0.7783076167106628, -1.3468540906906128, 0.049811143428087234]","[4, 6, 1, 2, 3, 5]",0.0004826841731254877,282
1.3070568,0.09205983,0.5302037,-1.1403793,0.2224157,-2.0383005,5,3,1,4,2,6,2025-07-09-11-若 松,105.6,"[1.3070567846298218, 0.09205982834100723, 0.5302037000656128, -1.1403793096542358, 0.22241570055484772, -2.0383005142211914]","[5, 3, 1, 4, 2, 6]",0.0006222102277554765,187
1.5679504,-0.2827294,0.65559,-0.5227671,-0.59953,-1.5959377,1,5,2,4,3,6,2025-07-09-12-若 松,6.0,"[1.5679503679275513, -0.2827293872833252, 0.6555899977684021, -0.5227671265602112, -0.5995299816131592, -1.595937728881836]","[1, 5, 2, 4, 3, 6]",0.020536147402780328,6
0.71699375,0.1253817,-0.09724404,-0.83403283,1.5414672,-1.2388726,4,6,3,2,1,5,2025-07-10-01-若 松,124.5,"[0.7169937491416931, 0.1253816932439804, -0.09724403917789459, -0.8340328335762024, 1.5414671897888184, -1.2388726472854614]","[4, 6, 3, 2, 1, 5]",0.001105904404916222,192
1.4643782,0.0047882255,0.552108,-1.3543426,-0.19658713,-1.4226534,1,4,3,5,2,6,2025-07-10-02-若 松,28.2,"[1.4643782377243042, 0.004788225516676903, 0.5521079897880554, -1.3543425798416138, -0.19658713042736053, -1.4226534366607666]","[1, 4, 3, 5, 2, 6]",0.019305626340365395,7
1.5100257,0.2545118,-1.66482,0.1652982,-0.11906899,-0.705664,4,3,5,2,1,6,2025-07-10-03-若 松,184.3,"[1.5100257396697998, 0.2545118033885956, -1.6648199558258057, 0.165298193693161, -0.11906898766756058, -0.7056639790534973]","[4, 3, 5, 2, 1, 6]",0.0007604583956901463,224
0.8380182,-0.6214364,0.6357674,-1.008624,-2.5032263,0.89416593,2,5,1,4,3,6,2025-07-10-04-若 松,10.6,"[0.8380181789398193, -0.6214364171028137, 0.63576740026474, -1.0086239576339722, -2.5032262802124023, 0.8941659331321716]","[2, 5, 1, 4, 3, 6]",4.667827589816961e-05,428
1.5237634,0.111672945,-0.54777604,0.248702,-0.43651742,-1.3297212,1,4,3,2,6,5,2025-07-10-05-若 松,39.9,"[1.5237634181976318, 0.11167294532060623, -0.5477760434150696, 0.2487020045518875, -0.4365174174308777, -1.329721212387085]","[1, 4, 3, 2, 6, 5]",0.006334916821408397,41
1.007217,1.1921322,-0.49604607,-0.22591624,-3.0658667,0.6284593,2,1,6,4,5,3,2025-07-10-06-若 松,11.1,"[1.0072170495986938, 1.1921322345733643, -0.4960460662841797, -0.22591623663902283, -3.065866708755493, 0.6284592747688293]","[2, 1, 6, 4, 5, 3]",0.0034926437462199493,61
0.21232681,-1.1044568,-1.2010491,0.12531485,-0.2406178,2.2557745,2,6,5,4,3,1,2025-07-10-07-若 松,12.8,"[0.2123268097639084, -1.1044567823410034, -1.2010490894317627, 0.1253148466348648, -0.2406177967786789, 2.25577449798584]","[2, 6, 5, 4, 3, 1]",0.02198686388775791,7
1.2696233,0.51245964,0.8750531,-0.07745409,-3.168626,-0.7012832,1,4,2,3,6,5,2025-07-10-08-若 松,11.3,"[1.2696232795715332, 0.5124596357345581, 0.8750531077384949, -0.0774540901184082, -3.168626070022583, -0.7012832164764404]","[1, 4, 2, 3, 6, 5]",0.034967256448039066,4
1.2938601,0.21070981,0.3167793,0.107468635,-0.7525674,-1.8548675,1,3,5,2,4,6,2025-07-10-09-若 松,13.2,"[1.2938600778579712, 0.210709810256958, 0.3167792856693268, 0.1074686348438263, -0.7525674104690552, -1.8548674583435059]","[1, 3, 5, 2, 4, 6]",0.009424778737521865,23
1.452048,-0.7116103,0.844115,-0.0848532,-0.82689935,-1.5795114,4,6,5,3,2,1,2025-07-10-10-若 松,2339.6,"[1.4520479440689087, -0.7116103172302246, 0.8441150188446045, -0.08485320210456848, -0.8268993496894836, -1.5795114040374756]","[4, 6, 5, 3, 2, 1]",7.044230083613694e-05,461
1.7425214,-0.063839026,-0.53203017,0.18667631,-0.26729476,-1.741178,2,3,4,5,1,6,2025-07-10-11-若 松,159.6,"[1.7425214052200317, -0.06383902579545975, -0.5320301651954651, 0.18667630851268768, -0.2672947645187378, -1.741178035736084]","[2, 3, 4, 5, 1, 6]",0.004548165612350101,52
1.3135784,0.59874946,0.6549137,-0.24568553,-2.7879474,-0.8661234,1,5,2,6,4,3,2025-07-10-12-若 松,28.7,"[1.3135783672332764, 0.5987494587898254, 0.6549137234687805, -0.24568553268909454, -2.787947416305542, -0.866123378276825]","[1, 5, 2, 6, 4, 3]",0.000360900619121901,204
1.549486,0.15190062,-0.008312838,0.4887221,-2.2394567,-1.3729591,1,3,6,2,5,4,2025-07-11-01-若 松,11.2,"[1.5494860410690308, 0.15190061926841736, -0.008312838152050972, 0.4887220859527588, -2.2394566535949707, -1.3729591369628906]","[1, 3, 6, 2, 5, 4]",0.0017591730358366435,100
1.2208123,-1.3372165,1.0988986,0.2937546,-0.9520412,-0.71603894,1,4,5,2,3,6,2025-07-11-02-若 松,30.5,"[1.2208123207092285, -1.3372164964675903, 1.0988986492156982, 0.29375460743904114, -0.9520412087440491, -0.7160389423370361]","[1, 4, 5, 2, 3, 6]",0.0005251919504131192,239
1.5281827,0.08844803,0.09656425,0.3751482,-2.2216523,-0.66357315,1,3,4,2,5,6,2025-07-11-03-若 松,75.9,"[1.5281827449798584, 0.08844803273677826, 0.09656424820423126, 0.375148206949234, -2.2216522693634033, -0.663573145866394]","[1, 3, 4, 2, 5, 6]",0.007612519579259869,40
1.51715,0.32977304,-0.5285302,0.006687113,-2.287012,-0.3656818,1,2,6,3,5,4,2025-07-11-04-若 松,13.4,"[1.5171500444412231, 0.32977303862571716, -0.5285301804542542, 0.006687113083899021, -2.2870121002197266, -0.36568179726600647]","[1, 2, 6, 3, 5, 4]",0.006229397997209106,45
