lane1_score,lane2_score,lane3_score,lane4_score,lane5_score,lane6_score,lane1_rank,lane2_rank,lane3_rank,lane4_rank,lane5_rank,lane6_rank,race_key,trifecta_odds,scores,ranks,true_order_prob,true_order_rank
1.9077088,0.6682521,0.6185379,-1.0441774,-0.4594323,1.0775095,2,3,4,5,6,1,2025-06-28-02-若 松,45.1,"[1.907708764076233, 0.6682521104812622, 0.6185379028320312, -1.0441774129867554, -0.45943230390548706, 1.0775095224380493]","[2, 3, 4, 5, 6, 1]",0.011303393527373955,17
0.99629635,-0.37129465,0.4953501,3.6019926,0.77847296,1.1094295,4,6,3,1,2,5,2025-06-28-03-若 松,120.2,"[0.9962963461875916, -0.37129464745521545, 0.49535009264945984, 3.601992607116699, 0.7784729599952698, 1.1094294786453247]","[4, 6, 3, 1, 2, 5]",0.011585041083302385,25
3.4431129,0.4730372,1.1112847,1.4163172,-0.11051829,0.31184635,1,5,3,2,6,4,2025-06-28-04-若 松,35.3,"[3.443112850189209, 0.4730372130870819, 1.1112847328186035, 1.4163172245025635, -0.11051829159259796, 0.3118463456630707]","[1, 5, 3, 2, 6, 4]",0.0275834750399671,2
2.1060677,0.41538137,0.913392,-0.31970692,-0.35967413,-0.47594652,2,3,5,1,6,4,2025-06-28-05-若 松,50.0,"[2.106067657470703, 0.41538137197494507, 0.9133920073509216, -0.31970691680908203, -0.3596741259098053, -0.4759465157985687]","[2, 3, 5, 1, 6, 4]",0.001118337458480541,198
0.567294,0.5067277,1.1872338,-1.3234926,-0.06387386,0.7465241,3,5,1,6,4,2,2025-06-28-06-若 松,241.7,"[0.5672940015792847, 0.5067276954650879, 1.187233805656433, -1.3234926462173462, -0.06387385725975037, 0.7465240955352783]","[3, 5, 1, 6, 4, 2]",0.01102399956768484,14
2.324611,1.6236377,0.48913202,0.17073902,-0.4769427,0.23911807,1,2,4,5,6,3,2025-06-28-07-若 松,6.7,"[2.324610948562622, 1.6236376762390137, 0.48913201689720154, 0.17073902487754822, -0.47694268822669983, 0.2391180694103241]","[1, 2, 4, 5, 6, 3]",0.02226974931327121,3
3.0140774,3.1564069,-0.7063967,0.08206181,1.314591,-0.18217392,1,2,5,3,4,6,2025-06-28-08-若 松,5.9,"[3.0140774250030518, 3.156406879425049, -0.7063966989517212, 0.08206181228160858, 1.3145910501480103, -0.1821739226579666]","[1, 2, 5, 3, 4, 6]",0.015670486115359098,19
0.6709694,0.51192075,-0.061238743,-1.2428545,-0.58755594,0.67704254,1,2,3,6,5,4,2025-06-28-09-若 松,8.0,"[0.6709694266319275, 0.5119207501411438, -0.061238743364810944, -1.2428544759750366, -0.5875559449195862, 0.677042543888092]","[1, 2, 3, 6, 5, 4]",0.009420555103315376,16
-0.30349582,0.64829475,2.3766642,0.89532053,0.12018107,-0.38011196,5,1,3,2,4,6,2025-06-28-10-若 松,846.4,"[-0.3034958243370056, 0.6482947468757629, 2.376664161682129, 0.8953205347061157, 0.12018106877803802, -0.380111962556839]","[5, 1, 3, 2, 4, 6]",0.003118063724455612,95
2.328967,2.3394005,-1.140724,0.3169143,1.6366794,0.3782939,1,3,6,5,4,2,2025-06-28-11-若 松,111.7,"[2.3289670944213867, 2.33940052986145, -1.1407239437103271, 0.31691429018974304, 1.6366794109344482, 0.3782939016819]","[1, 3, 6, 5, 4, 2]",0.010211760544167451,20
2.0511374,2.536502,2.1798224,-1.2588031,0.5238951,-0.033146333,1,4,2,6,3,5,2025-06-28-12-若 松,11.7,"[2.0511374473571777, 2.536501884460449, 2.1798224449157715, -1.258803129196167, 0.5238950848579407, -0.03314633294939995]","[1, 4, 2, 6, 3, 5]",0.006671239512876541,34
1.5387136,-0.9963585,0.8400027,-0.11914488,1.0424986,-0.15713207,4,5,1,3,2,6,2025-06-29-01-若 松,46.9,"[1.5387135744094849, -0.9963585138320923, 0.840002715587616, -0.11914487928152084, 1.0424985885620117, -0.1571320742368698]","[4, 5, 1, 3, 2, 6]",0.001797038280492519,139
3.119744,1.1094246,0.24785395,-1.5009212,-0.9264428,1.0293499,1,3,2,4,5,6,2025-06-29-02-若 松,12.8,"[3.119744062423706, 1.1094245910644531, 0.24785394966602325, -1.5009212493896484, -0.9264428019523621, 1.02934992313385]","[1, 3, 2, 4, 5, 6]",0.0004693357670903182,149
0.733028,-1.1463103,-1.283772,0.08968072,-0.71538776,2.187543,1,4,6,3,5,2,2025-06-29-03-若 松,13.1,"[0.733027994632721, -1.1463103294372559, -1.2837719917297363, 0.08968071639537811, -0.715387761592865, 2.1875429153442383]","[1, 4, 6, 3, 5, 2]",0.011940568977924865,20
3.098245,0.32858086,0.30845624,-1.5008603,-0.8668394,1.3251662,1,5,2,6,4,3,2025-06-29-04-若 松,24.8,"[3.0982449054718018, 0.3285808563232422, 0.3084562420845032, -1.500860333442688, -0.8668394088745117, 1.3251662254333496]","[1, 5, 2, 6, 4, 3]",0.01663808379805384,18
2.3898606,1.1964796,0.40116102,0.9129638,0.30122328,0.26245198,1,2,4,3,5,6,2025-06-29-05-若 松,5.8,"[2.3898606300354004, 1.1964795589447021, 0.4011610150337219, 0.9129638075828552, 0.3012232780456543, 0.26245197653770447]","[1, 2, 4, 3, 5, 6]",0.011999621027460812,1
-0.27453378,1.4841183,-1.0682478,0.6767157,3.190899,-0.11440342,3,6,4,1,2,5,2025-06-29-06-若 松,8.2,"[-0.27453377842903137, 1.4841183423995972, -1.0682477951049805, 0.6767156720161438, 3.190898895263672, -0.11440341919660568]","[3, 6, 4, 1, 2, 5]",5.783575281134662e-05,329
2.5804064,-0.67703277,0.5804613,-0.112718605,3.895956,0.39876047,1,4,3,5,2,6,2025-06-29-07-若 松,23.0,"[2.580406427383423, -0.6770327687263489, 0.580461323261261, -0.1127186045050621, 3.895956039428711, 0.39876046776771545]","[1, 4, 3, 5, 2, 6]",0.004521545007936319,51
1.3512318,1.9995553,1.9018109,-0.61846375,-0.7555643,-0.3768949,1,2,3,5,6,4,2025-06-29-08-若 松,5.4,"[1.3512318134307861, 1.9995553493499756, 1.901810884475708, -0.6184637546539307, -0.755564272403717, -0.37689489126205444]","[1, 2, 3, 5, 6, 4]",0.01588786103021434,17
0.40378115,0.75330263,-1.1576664,1.2326866,-0.37092087,1.6766622,2,4,5,3,6,1,2025-06-29-09-若 松,30.8,"[0.40378114581108093, 0.7533026337623596, -1.1576664447784424, 1.2326866388320923, -0.370920866727829, 1.6766622066497803]","[2, 4, 5, 3, 6, 1]",0.008239377857363298,32
2.8114488,2.793255,0.039012097,0.7418973,-0.7063096,0.058816116,2,3,6,1,4,5,2025-06-29-10-若 松,27.4,"[2.811448812484741, 2.793255090713501, 0.03901209682226181, 0.7418972849845886, -0.7063096165657043, 0.05881611630320549]","[2, 3, 6, 1, 4, 5]",0.0021620511826952477,89
1.7079111,2.687711,1.7460175,-0.011990285,0.19575144,0.9911833,1,2,4,5,6,3,2025-06-29-11-若 松,39.2,"[1.7079111337661743, 2.687711000442505, 1.7460174560546875, -0.01199028454720974, 0.19575144350528717, 0.9911832809448242]","[1, 2, 4, 5, 6, 3]",0.008517362787168631,29
2.6123214,-0.949784,-1.2052618,-0.4717268,0.69189554,-0.4713303,1,4,5,3,2,6,2025-06-29-12-若 松,13.6,"[2.612321376800537, -0.949783980846405, -1.2052618265151978, -0.47172680497169495, 0.6918955445289612, -0.47133031487464905]","[1, 4, 5, 3, 2, 6]",0.012172559837672925,20
1.894819,0.7159174,-1.3045447,-1.2423358,0.22200762,-0.05080959,2,1,4,6,5,3,2025-06-30-01-若 松,49.4,"[1.8948190212249756, 0.7159174084663391, -1.3045446872711182, -1.2423357963562012, 0.222007617354393, -0.0508095882833004]","[2, 1, 4, 6, 5, 3]",0.005297983299347708,50
-1.0301133,0.97478145,-1.3305788,-0.17479086,0.31444973,0.91841847,4,5,6,1,3,2,2025-06-30-02-若 松,201.7,"[-1.0301133394241333, 0.9747814536094666, -1.3305788040161133, -0.1747908592224121, 0.3144497275352478, 0.9184184670448303]","[4, 5, 6, 1, 3, 2]",0.0010788539833177689,184
0.25484085,0.97900003,0.5441118,-1.3496392,-0.9584717,1.5340902,1,4,2,5,6,3,2025-06-30-03-若 松,100.5,"[0.2548408508300781, 0.9790000319480896, 0.5441117882728577, -1.3496391773223877, -0.9584717154502869, 1.5340901613235474]","[1, 4, 2, 5, 6, 3]",0.00398416042693444,64
2.982755,1.1960845,1.5240062,-1.4313039,-0.08847155,0.86403257,1,2,3,4,5,6,2025-06-30-04-若 松,11.9,"[2.982754945755005, 1.1960844993591309, 1.5240062475204468, -1.431303858757019, -0.08847154676914215, 0.8640325665473938]","[1, 2, 3, 4, 5, 6]",0.0019559991545924247,84
2.4244425,1.788462,-1.0799395,1.1501501,0.56451815,-0.038696073,2,3,5,1,4,6,2025-06-30-05-若 松,13.8,"[2.4244425296783447, 1.7884620428085327, -1.0799394845962524, 1.1501500606536865, 0.56451815366745, -0.03869607299566269]","[2, 3, 5, 1, 4, 6]",0.007406274734126878,37
2.0652642,0.4035237,0.17802463,-0.6237518,-0.3214361,-0.5762664,1,4,3,2,5,6,2025-06-30-06-若 松,20.4,"[2.0652642250061035, 0.403523713350296, 0.17802463471889496, -0.6237518191337585, -0.3214361071586609, -0.5762664079666138]","[1, 4, 3, 2, 5, 6]",0.006866835432053761,35
2.6198866,0.2912993,1.1988486,-1.436473,0.6657405,-0.77647895,1,4,3,5,2,6,2025-06-30-07-若 松,15.3,"[2.619886636734009, 0.29129931330680847, 1.1988486051559448, -1.43647301197052, 0.6657404899597168, -0.7764789462089539]","[1, 4, 3, 5, 2, 6]",0.024160766919802054,9
2.6377122,1.0529929,1.9841685,-1.4365436,-0.80041504,-0.5616933,1,3,2,5,6,4,2025-06-30-08-若 松,6.8,"[2.637712240219116, 1.0529929399490356, 1.984168529510498, -1.436543583869934, -0.8004150390625, -0.5616933107376099]","[1, 3, 2, 5, 6, 4]",0.03837151714478754,5
-0.4371755,0.5271031,-1.3334728,2.3960948,0.6761592,-0.45769748,6,5,4,1,2,3,2025-06-30-09-若 松,28.4,"[-0.4371755123138428, 0.5271031260490417, -1.3334728479385376, 2.396094799041748, 0.6761592030525208, -0.45769748091697693]","[6, 5, 4, 1, 2, 3]",0.0036749537360774897,73
2.6315973,-1.0855839,0.7843319,0.11735433,0.121433444,0.98464185,2,6,1,3,5,4,2025-06-30-10-若 松,9.3,"[2.6315972805023193, -1.0855839252471924, 0.7843319177627563, 0.11735433340072632, 0.12143344432115555, 0.9846418499946594]","[2, 6, 1, 3, 5, 4]",0.007896493162331677,32
2.0974329,0.8556327,1.9841052,-0.22277686,-0.830839,-0.64763397,1,3,2,4,5,6,2025-06-30-11-若 松,11.6,"[2.097432851791382, 0.8556327223777771, 1.9841052293777466, -0.222776859998703, -0.8308389782905579, -0.647633969783783]","[1, 3, 2, 4, 5, 6]",0.031505581935036525,3
1.9403204,0.115410686,0.012769112,1.9296271,0.48481482,-0.44277412,1,5,3,2,4,6,2025-06-30-12-若 松,14.1,"[1.940320372581482, 0.1154106855392456, 0.01276911236345768, 1.9296270608901978, 0.4848148226737976, -0.44277411699295044]","[1, 5, 3, 2, 4, 6]",0.016323679382507186,7
-1.1281735,0.50447106,-1.4037805,1.0889277,0.7615326,-0.4639885,6,3,5,2,1,4,2025-07-01-01-若 松,35.1,"[-1.1281734704971313, 0.5044710636138916, -1.403780460357666, 1.0889277458190918, 0.7615326046943665, -0.4639885127544403]","[6, 3, 5, 2, 1, 4]",0.018016881251207362,7
1.3214487,0.56072253,0.7239139,-1.5008901,-0.67901194,0.10682972,1,6,3,5,4,2,2025-07-01-02-若 松,276.4,"[1.3214486837387085, 0.5607225298881531, 0.7239139080047607, -1.5008901357650757, -0.6790119409561157, 0.10682971775531769]","[1, 6, 3, 5, 4, 2]",0.0008206018406314298,205
0.115204826,2.1510308,2.3924084,0.09123482,-0.39936534,-0.54728353,4,3,1,2,5,6,2025-07-01-03-若 松,49.5,"[0.1152048259973526, 2.1510307788848877, 2.3924083709716797, 0.09123481810092926, -0.3993653357028961, -0.5472835302352905]","[4, 3, 1, 2, 5, 6]",0.008602682110086909,35
1.6470588,-1.0504764,0.9658189,-0.74114496,0.8541452,-0.14445922,2,5,1,3,6,4,2025-07-01-04-若 松,20.9,"[1.6470588445663452, -1.0504764318466187, 0.9658188819885254, -0.7411449551582336, 0.8541452288627625, -0.14445921778678894]","[2, 5, 1, 3, 6, 4]",0.0004621311038974249,258
2.2476795,1.1398833,-0.7551143,-1.388808,0.5432087,-0.6917819,1,2,3,5,4,6,2025-07-01-05-若 松,16.3,"[2.2476794719696045, 1.139883279800415, -0.7551143169403076, -1.388808012008667, 0.5432087182998657, -0.6917818784713745]","[1, 2, 3, 5, 4, 6]",0.011616135348304623,24
3.262974,0.3142861,1.8220115,-1.2428553,1.4895525,-0.24166869,1,6,2,4,3,5,2025-07-01-06-若 松,22.2,"[3.2629740238189697, 0.31428611278533936, 1.8220114707946777, -1.2428553104400635, 1.4895524978637695, -0.2416686862707138]","[1, 6, 2, 4, 3, 5]",0.008761301860896858,27
2.8973677,-0.03360164,-0.34497795,-0.6753455,-0.31323907,-0.52711976,1,3,2,5,4,6,2025-07-01-07-若 松,17.3,"[2.8973677158355713, -0.03360164165496826, -0.3449779450893402, -0.6753454804420471, -0.31323906779289246, -0.5271197557449341]","[1, 3, 2, 5, 4, 6]",0.010822322659063858,16
2.4470193,0.47454393,0.45332432,-1.1625628,-0.518474,-0.37685752,3,1,2,4,6,5,2025-07-01-08-若 松,43.1,"[2.447019338607788, 0.4745439291000366, 0.4533243179321289, -1.1625628471374512, -0.5184739828109741, -0.3768575191497803]","[3, 1, 2, 4, 6, 5]",0.0009708353760622189,175
1.8771708,-0.3480289,0.46658185,0.07983,1.404988,0.16594,2,6,3,5,1,4,2025-07-01-09-若 松,21.1,"[1.8771708011627197, -0.34802889823913574, 0.4665818512439728, 0.07982999831438065, 1.4049880504608154, 0.16594000160694122]","[2, 6, 3, 5, 1, 4]",0.013293865692546607,5
1.1590253,1.7248833,0.48370168,-0.8385558,0.7529858,-0.54947716,1,3,2,6,4,5,2025-07-01-10-若 松,12.3,"[1.1590253114700317, 1.7248833179473877, 0.4837016761302948, -0.8385558128356934, 0.7529857754707336, -0.5494771599769592]","[1, 3, 2, 6, 4, 5]",0.00914896995797415,26
1.9340299,0.90845966,-0.28936997,0.69646597,0.7089245,0.065873966,4,3,5,1,2,6,2025-07-01-11-若 松,16.2,"[1.9340299367904663, 0.9084596633911133, -0.28936997056007385, 0.6964659690856934, 0.7089244723320007, 0.06587396562099457]","[4, 3, 5, 1, 2, 6]",0.001456733661940982,195
1.3095741,0.44447735,1.4034113,-0.9313563,2.677246,-0.6475744,6,3,1,5,2,4,2025-07-01-12-若 松,96.5,"[1.3095741271972656, 0.4444773495197296, 1.4034112691879272, -0.9313563108444214, 2.67724609375, -0.6475744247436523]","[6, 3, 1, 5, 2, 4]",0.0003162682584144882,227
-1.2106035,2.57475,-1.3814573,-0.3186645,0.5279932,0.066882595,4,1,5,2,3,6,2025-07-02-01-若 松,53.2,"[-1.2106034755706787, 2.5747499465942383, -1.3814573287963867, -0.3186644911766052, 0.5279932022094727, 0.06688259541988373]","[4, 1, 5, 2, 3, 6]",0.002466172257883868,88
0.73876953,0.3875292,-0.00888681,-0.87365067,3.4134974,-0.54366857,2,3,5,4,1,6,2025-07-02-02-若 松,87.8,"[0.73876953125, 0.387529194355011, -0.008886810392141342, -0.8736506700515747, 3.4134974479675293, -0.5436685681343079]","[2, 3, 5, 4, 1, 6]",0.017934651576800475,13
2.247027,1.369989,-0.1703173,-1.3222041,0.4272254,0.050480466,2,3,6,5,4,1,2025-07-02-03-若 松,196.4,"[2.2470269203186035, 1.369989037513733, -0.17031730711460114, -1.3222041130065918, 0.42722541093826294, 0.05048046633601189]","[2, 3, 6, 5, 4, 1]",0.003024911894106584,75
2.6424644,0.20146023,0.8603498,0.31829414,0.6017226,-0.16543064,1,3,5,4,2,6,2025-07-02-04-若 松,33.9,"[2.6424643993377686, 0.20146022737026215, 0.8603497743606567, 0.31829413771629333, 0.6017225980758667, -0.16543063521385193]","[1, 3, 5, 4, 2, 6]",0.007195979983279119,32
1.3868542,1.2603003,0.67028344,1.1569546,1.2554841,-0.15865521,2,3,1,4,6,5,2025-07-02-05-若 松,230.4,"[1.3868541717529297, 1.2603002786636353, 0.6702834367752075, 1.1569546461105347, 1.2554841041564941, -0.15865521132946014]","[2, 3, 1, 4, 6, 5]",0.0008008732896668816,309
2.6125612,1.295827,-1.4120251,0.15877418,0.6485939,0.7687906,2,4,5,3,6,1,2025-07-02-06-若 松,52.1,"[2.6125612258911133, 1.295827031135559, -1.4120250940322876, 0.15877418220043182, 0.6485939025878906, 0.768790602684021]","[2, 4, 5, 3, 6, 1]",0.0007470754176890415,170
2.1536322,-1.0536733,0.68821144,0.57304615,0.524209,1.0571539,1,6,2,4,3,5,2025-07-02-07-若 松,105.1,"[2.153632164001465, -1.053673267364502, 0.6882114410400391, 0.5730461478233337, 0.5242090225219727, 1.0571539402008057]","[1, 6, 2, 4, 3, 5]",0.0091244672332027,29
0.31558183,0.72327405,-0.95113677,1.3387825,-0.5013611,1.3933922,5,3,4,1,6,2,2025-07-02-08-若 松,383.9,"[0.3155818283557892, 0.7232740521430969, -0.9511367678642273, 1.338782548904419, -0.501361072063446, 1.3933922052383423]","[5, 3, 4, 1, 6, 2]",0.00782810414180548,35
2.921293,2.4711514,0.53530806,-0.47172594,-0.5499687,0.5443717,1,2,4,5,6,3,2025-07-02-09-若 松,10.8,"[2.921293020248413, 2.471151351928711, 0.5353080630302429, -0.4717259407043457, -0.5499687194824219, 0.5443717241287231]","[1, 2, 4, 5, 6, 3]",0.04322821107916128,1
3.1422052,0.58452034,1.6317769,-0.21860203,1.6401702,1.0450296,1,5,3,6,2,4,2025-07-02-10-若 松,56.2,"[3.142205238342285, 0.5845203399658203, 1.6317769289016724, -0.2186020314693451, 1.6401702165603638, 1.045029640197754]","[1, 5, 3, 6, 2, 4]",0.034187446934737,1
2.1087813,0.6762081,1.4355296,0.24221598,0.34252968,0.51965505,1,6,3,2,4,5,2025-07-02-11-若 松,19.4,"[2.108781337738037, 0.6762080788612366, 1.4355295896530151, 0.24221597611904144, 0.34252968430519104, 0.5196550488471985]","[1, 6, 3, 2, 4, 5]",0.003093907258671638,110
2.5113523,-0.78423464,2.0880094,1.0805633,0.52436846,-0.25752062,1,6,2,4,3,5,2025-07-02-12-若 松,9.3,"[2.511352300643921, -0.7842346429824829, 2.0880093574523926, 1.0805633068084717, 0.5243684649467468, -0.2575206160545349]","[1, 6, 2, 4, 3, 5]",0.03472405882129343,3
1.2737547,0.14851801,-0.5674165,-0.5123016,0.23831458,-0.27037108,2,6,4,3,1,5,2025-07-03-01-若 松,255.8,"[1.2737547159194946, 0.14851801097393036, -0.5674164891242981, -0.5123016238212585, 0.23831458389759064, -0.27037107944488525]","[2, 6, 4, 3, 1, 5]",0.0015034836930837066,218
0.044041038,0.21529666,0.23426065,1.1509683,-0.9473261,-0.17591745,2,6,3,1,4,5,2025-07-03-02-若 松,37.2,"[0.04404103755950928, 0.2152966558933258, 0.2342606484889984, 1.150968313217163, -0.947326123714447, -0.17591744661331177]","[2, 6, 3, 1, 4, 5]",0.001872737814246126,156
2.3956048,2.3016386,0.020161029,-0.97797775,0.16950855,0.37959015,1,2,3,5,4,6,2025-07-03-03-若 松,19.1,"[2.3956048488616943, 2.301638603210449, 0.02016102895140648, -0.9779777526855469, 0.16950854659080505, 0.37959015369415283]","[1, 2, 3, 5, 4, 6]",0.006324783845782889,44
0.72754616,-0.81997603,0.77086395,0.056938734,0.15498607,1.036241,3,6,2,5,4,1,2025-07-03-04-若 松,96.7,"[0.7275461554527283, -0.8199760317802429, 0.770863950252533, 0.05693873390555382, 0.15498606860637665, 1.036241054534912]","[3, 6, 2, 5, 4, 1]",0.012282822198600432,1
1.9836675,0.36028263,-1.3814573,0.90009964,-0.61844057,-0.6832623,1,3,6,4,2,5,2025-07-03-05-若 松,52.4,"[1.9836674928665161, 0.36028262972831726, -1.3814573287963867, 0.9000996351242065, -0.618440568447113, -0.683262288570404]","[1, 3, 6, 4, 2, 5]",0.009542999214062356,30
2.9606168,0.8109815,0.3088096,-1.1810526,-0.11336186,1.5725274,1,5,4,6,2,3,2025-07-03-06-若 松,34.0,"[2.9606168270111084, 0.8109815120697021, 0.3088096082210541, -1.181052565574646, -0.11336185783147812, 1.5725274085998535]","[1, 5, 4, 6, 2, 3]",0.010431622279986126,25
0.38779145,0.7647986,0.24721302,-1.5224891,-0.9194735,0.51635075,1,6,2,5,4,3,2025-07-03-07-若 松,7.0,"[0.3877914547920227, 0.7647985816001892, 0.24721302092075348, -1.522489070892334, -0.9194735288619995, 0.5163507461547852]","[1, 6, 2, 5, 4, 3]",0.00022986246434450211,400
1.1874465,0.4462451,0.2648398,-1.4183784,0.5085459,0.13862845,1,5,2,6,3,4,2025-07-03-08-若 松,7.4,"[1.1874464750289917, 0.44624510407447815, 0.2648397982120514, -1.4183783531188965, 0.5085458755493164, 0.13862845301628113]","[1, 5, 2, 6, 3, 4]",0.009520883826701004,21
3.1112866,-0.85740453,1.1575022,0.2510076,-0.16120422,-0.23172262,1,6,2,4,3,5,2025-07-03-09-若 松,29.4,"[3.1112866401672363, -0.8574045300483704, 1.1575021743774414, 0.2510075867176056, -0.16120421886444092, -0.2317226231098175]","[1, 6, 2, 4, 3, 5]",0.03201728971062248,3
2.2647202,1.3894557,0.32434282,-0.49049792,0.08220156,-0.52981156,1,2,3,4,6,5,2025-07-03-10-若 松,19.5,"[2.2647202014923096, 1.3894556760787964, 0.3243428170681, -0.4904979169368744, 0.08220156282186508, -0.5298115611076355]","[1, 2, 3, 4, 6, 5]",0.010308524837798436,25
1.3209165,0.7357919,0.55887806,-0.17212789,-0.0501471,-0.5685495,1,3,6,4,2,5,2025-07-03-11-若 松,15.9,"[1.3209165334701538, 0.7357919216156006, 0.5588780641555786, -0.1721278876066208, -0.050147101283073425, -0.5685495138168335]","[1, 3, 6, 4, 2, 5]",0.0015022656493228603,200
1.9378937,1.919455,2.2166638,2.6636705,0.46093896,0.22952229,6,2,3,1,5,4,2025-07-03-12-若 松,228.0,"[1.9378937482833862, 1.9194550514221191, 2.2166638374328613, 2.663670539855957, 0.460938960313797, 0.22952228784561157]","[6, 2, 3, 1, 5, 4]",0.001093054619683452,177
2.3984115,0.9908325,0.5651861,-0.02823893,-0.71201336,0.07949568,1,3,6,5,4,2,2025-07-07-01-若 松,50.6,"[2.398411512374878, 0.990832507610321, 0.565186083316803, -0.0282389298081398, -0.7120133638381958, 0.07949568331241608]","[1, 3, 6, 5, 4, 2]",0.002332681496195339,116
0.62538594,-0.73510045,-0.75253344,0.5358794,1.2194899,-0.47800305,5,4,3,2,1,6,2025-07-07-02-若 松,93.3,"[0.6253859400749207, -0.7351004481315613, -0.7525334358215332, 0.535879373550415, 1.2194899320602417, -0.47800305485725403]","[5, 4, 3, 2, 1, 6]",0.002187639235953516,140
-0.15238436,1.7004175,1.2838259,0.30741197,-0.38321248,0.014217207,4,2,1,6,5,3,2025-07-07-03-若 松,32.7,"[-0.15238435566425323, 1.7004175186157227, 1.2838258743286133, 0.30741196870803833, -0.38321247696876526, 0.014217207208275795]","[4, 2, 1, 6, 5, 3]",0.004148062888501471,72
0.94842964,-0.56098235,1.197042,-0.08791549,-0.58858794,0.41564915,1,4,2,3,5,6,2025-07-07-04-若 松,18.8,"[0.9484296441078186, -0.560982346534729, 1.1970419883728027, -0.08791548758745193, -0.5885879397392273, 0.4156491458415985]","[1, 4, 2, 3, 5, 6]",0.0019644232066109574,152
3.109423,0.18973172,-0.36643055,0.54591036,-0.6763437,-0.3020918,1,3,2,4,5,6,2025-07-07-05-若 松,22.9,"[3.1094229221343994, 0.18973171710968018, -0.3664305508136749, 0.5459103584289551, -0.6763436794281006, -0.3020918071269989]","[1, 3, 2, 4, 5, 6]",0.007982038612208772,38
-1.0327278,1.4892002,0.68879986,0.78276706,-0.68018466,0.41270542,5,2,6,1,4,3,2025-07-07-06-若 松,204.5,"[-1.032727837562561, 1.489200234413147, 0.6887998580932617, 0.7827670574188232, -0.6801846623420715, 0.4127054214477539]","[5, 2, 6, 1, 4, 3]",0.0009350142890420803,198
